date,temperature,humidity,rainfall,solar_radiation,wind_speed,soil_moisture,PV_output,cluster,irrigation_decision,irrigation_level,irrigation_volume_L
2022-12-31,10.108,48.2635,0.0,7.176666666666667,1.1715,0.522,1.9377,2,1,medium,40
2023-01-01,9.222,50.189,0.0,9.583333333333334,1.6015,0.5215,2.5875,2,1,medium,40
2023-01-02,9.4145,54.023,0.0005,12.455,1.182,0.5205,3.36285,2,1,medium,40
2023-01-03,9.029,59.642,0.0465,11.931666666666668,1.341,0.5195000000000001,3.22155,2,1,medium,40
2023-01-04,8.5855,48.454,0.0085,12.603333333333332,1.3925,0.5185000000000001,3.4029000000000003,2,1,medium,40
2023-01-05,8.374500000000001,45.099,0.001,13.345,1.36,0.517,3.60315,2,1,medium,40
2023-01-06,8.244499999999999,58.8165,0.0155,13.393333333333333,1.322,0.5155000000000001,3.6162,2,1,medium,40
2023-01-07,8.2245,56.7565,0.0235,13.375,1.2485,0.515,3.61125,2,1,medium,40
2023-01-08,7.840000000000001,58.6625,0.036,13.255,1.6745,0.5145000000000001,3.57885,2,1,medium,40
2023-01-09,8.8585,75.4435,0.2385,11.491666666666667,1.5495,0.5135,3.10275,2,1,medium,40
2023-01-10,10.485,62.584,0.0545,13.756666666666668,1.273,0.5135,3.7143,2,1,medium,40
2023-01-11,9.6265,69.0925,0.2024999999999999,9.683333333333334,1.1545,0.513,2.6145,2,1,medium,40
2023-01-12,8.073,76.378,1.463,11.135,1.2494999999999998,0.5125,3.00645,2,1,medium,40
2023-01-13,8.9685,62.958000000000006,0.0144999999999999,13.715000000000002,1.247,0.513,3.70305,2,1,medium,40
2023-01-14,9.4425,51.0245,0.0065,14.093333333333334,1.1245,0.5125,3.8052,2,1,medium,40
2023-01-15,8.849,56.64,0.0055,13.871666666666668,1.7165,0.51,3.74535,2,1,medium,40
2023-01-16,7.5485,69.4325,0.3,13.373333333333331,1.5375,0.51,3.6108,2,1,medium,40
2023-01-17,7.121,73.074,0.7895,13.121666666666664,3.297,0.51,3.54285,0,0,none,0
2023-01-18,6.1865000000000006,84.85,5.0815,8.696666666666667,4.275,0.5135,2.3481,0,0,none,0
2023-01-19,4.736,64.4875,0.1415,15.001666666666669,2.0515,0.516,4.05045,2,1,medium,40
2023-01-20,6.065,60.8925,0.125,14.306666666666668,1.5285,0.5145000000000001,3.8628,2,1,medium,40
2023-01-21,7.184,78.5145,0.7765,11.085,1.576,0.514,2.99295,2,1,medium,40
2023-01-22,7.574,78.087,0.5155000000000001,12.331666666666663,1.5235,0.515,3.32955,2,1,medium,40
2023-01-23,5.714,69.34450000000001,0.038,14.793333333333337,1.6545,0.515,3.9942,2,1,medium,40
2023-01-24,3.004,62.472,0.0365,14.705,1.7805,0.5135,3.97035,2,1,medium,40
2023-01-25,1.7635,69.53200000000001,0.786,12.36,1.23,0.513,3.3372,2,1,medium,40
2023-01-26,2.4125,59.5765,0.4115,15.531666666666666,2.1575,0.5135,4.19355,2,1,medium,40
2023-01-27,2.2565,81.9635,5.561999999999999,8.06,2.9265,0.518,2.1762,0,0,none,0
2023-01-28,1.5035,79.713,1.9675,8.261666666666667,2.0355,0.5185000000000001,2.23065,2,1,medium,40
2023-01-29,2.8305,62.456500000000005,0.0085,14.705,1.175,0.5205,3.97035,2,1,medium,40
2023-01-30,3.0675,59.603,0.1765,12.861666666666666,1.636,0.521,3.47265,2,1,medium,40
2023-01-31,4.215999999999999,52.653,0.0,14.931666666666668,1.64,0.5205,4.03155,2,1,medium,40
2023-02-01,4.2155000000000005,50.426,0.03,15.436666666666667,1.187,0.5195000000000001,4.1679,2,1,medium,40
2023-02-02,3.6275,46.16,0.0325,16.338333333333335,1.644,0.5185000000000001,4.41135,2,1,medium,40
2023-02-03,4.098,51.258500000000005,0.0485,15.968333333333334,1.701,0.518,4.31145,2,1,medium,40
2023-02-04,5.295,50.8865,0.0025,15.996666666666668,1.478,0.517,4.3191,2,1,medium,40
2023-02-05,5.811999999999999,48.407,0.0015,13.726666666666668,1.559,0.517,3.7062,2,1,medium,40
2023-02-06,6.2285,51.328,0.023,16.721666666666668,1.3030000000000002,0.5155000000000001,4.51485,2,1,medium,40
2023-02-07,5.4485,65.083,0.5015,13.308333333333332,1.175,0.514,3.59325,2,1,medium,40
2023-02-08,5.84,66.80199999999999,0.1585,14.883333333333333,1.6265,0.514,4.0185,2,1,medium,40
2023-02-09,7.6,49.2255,0.01,16.926666666666666,1.516,0.5135,4.5702,2,1,medium,40
2023-02-10,6.241,59.843,0.29,7.451666666666667,3.1025,0.5125,2.01195,2,1,medium,40
2023-02-11,7.422499999999999,66.9075,0.2905,15.221666666666666,2.1535,0.5125,4.10985,2,1,medium,40
2023-02-12,8.257000000000001,62.1615,0.017,16.413333333333334,1.533,0.512,4.4316,2,1,medium,40
2023-02-13,9.2555,60.605,0.4295,12.771666666666668,2.0485,0.51,3.44835,2,1,medium,40
2023-02-14,8.2285,79.49199999999999,2.725,7.715,2.5075,0.513,2.08305,0,0,none,0
2023-02-15,7.480500000000001,74.49199999999999,3.129,12.276666666666666,2.353,0.514,3.3147,0,0,none,0
2023-02-16,6.2475000000000005,78.551,3.9085,8.283333333333333,2.6595,0.5175,2.2365,0,0,none,0
2023-02-17,6.7125,76.1405,6.388,4.89,3.751,0.5225,1.3202999999999998,0,0,none,0
2023-02-18,8.5915,66.651,0.8870000000000001,14.268333333333333,3.5545,0.527,3.85245,0,0,none,0
2023-02-19,9.074,60.468500000000006,0.0699999999999999,14.463333333333331,3.0325,0.5285,3.9051,2,1,medium,40
2023-02-20,10.813,66.136,0.2385,15.703333333333331,2.6,0.5285,4.2399,2,1,medium,40
2023-02-21,11.475,61.172,0.381,15.13,1.9165,0.5275000000000001,4.0851,2,1,medium,40
2023-02-22,11.4695,67.286,0.141,16.596666666666668,1.5085,0.5255,4.4811000000000005,2,1,medium,40
2023-02-23,10.511,71.0485,2.238,12.388333333333334,2.006,0.5245,3.34485,2,1,medium,40
2023-02-24,5.708,76.9945,5.5585,8.038333333333334,3.1265,0.5335,2.17035,0,0,none,0
2023-02-25,4.6705,76.5035,1.6055,11.845,3.531,0.5335,3.19815,0,0,none,0
2023-02-26,5.939,88.26,19.4935,10.223333333333333,3.716,0.546,2.7602999999999995,0,0,none,0
2023-02-27,6.8870000000000005,81.001,5.703,14.003333333333332,3.796,0.5665,3.7809,0,0,none,0
2023-02-28,7.236499999999999,81.1015,5.5055,12.155,3.403,0.5675,3.2818500000000004,0,0,none,0
2023-03-01,7.937,74.28,1.402,16.801666666666666,3.111,0.5735,4.53645,0,0,none,0
2023-03-02,7.922499999999999,81.54650000000001,1.387,9.926666666666668,2.893,0.5725,2.6802,0,0,none,0
2023-03-03,9.9665,79.27250000000001,0.7275,13.553333333333336,1.616,0.5725,3.6594,2,1,medium,40
2023-03-04,10.7085,67.703,0.03,17.826666666666664,1.4065,0.571,4.813199999999999,2,1,medium,40
2023-03-05,11.5505,61.8615,0.005,18.76,1.754,0.5700000000000001,5.0652,1,1,low,20
2023-03-06,11.819,61.03,0.047,20.141666666666666,1.9405,0.5675,5.438249999999999,1,1,low,20
2023-03-07,12.48,67.5155,0.03,20.06,1.6649999999999998,0.5655,5.416199999999999,1,1,low,20
2023-03-08,14.018,59.5805,0.0099999999999999,21.313333333333333,1.5885,0.564,5.7546,1,1,low,20
2023-03-09,13.636500000000002,66.2795,0.0035,17.576666666666668,1.736,0.5605,4.7457,2,1,medium,40
2023-03-10,15.0325,58.9675,0.008,22.09166666666667,1.42,0.5585,5.96475,1,1,low,20
2023-03-11,16.242,45.139,0.0015,22.9,1.7645,0.557,6.183,1,1,low,20
2023-03-12,17.2085,38.47,0.0,22.83833333333333,1.3915000000000002,0.5535,6.16635,1,1,low,20
2023-03-13,15.558000000000002,43.666,0.002,21.645,1.9455,0.5509999999999999,5.84415,1,1,low,20
2023-03-14,14.7945,46.6865,0.006,21.84,1.7075,0.5485,5.8968,1,1,low,20
2023-03-15,16.451500000000003,41.6985,0.0005,22.32166666666667,1.684,0.544,6.0268500000000005,1,1,low,20
2023-03-16,16.3245,42.9615,0.004,23.383333333333336,2.1185,0.5425,6.3135,1,1,low,20
2023-03-17,12.8155,66.4195,0.2565,15.943333333333332,1.6395,0.541,4.3047,2,1,medium,40
2023-03-18,10.4055,70.0965,0.044,16.5,2.244,0.54,4.455,2,1,medium,40
2023-03-19,9.8775,65.2335,0.0084999999999999,23.396666666666665,2.484,0.537,6.3171,1,1,low,20
2023-03-20,11.061,56.251,0.0,24.12,1.701,0.5349999999999999,6.5124,1,1,low,20
2023-03-21,13.1925,48.986,0.0,24.12833333333333,1.528,0.533,6.5146500000000005,1,1,low,20
2023-03-22,14.992,46.352,0.0015,23.521666666666665,1.6625,0.5305,6.350849999999999,1,1,low,20
2023-03-23,15.975,45.560500000000005,0.002,23.355,1.8255,0.5275000000000001,6.30585,1,1,low,20
2023-03-24,15.7345,44.216,0.0145,24.736666666666668,1.8095,0.525,6.6789000000000005,1,1,low,20
2023-03-25,16.904500000000002,41.318,0.0085,24.651666666666667,1.703,0.5225,6.65595,1,1,low,20
2023-03-26,18.0625,42.3505,0.0115,23.881666666666664,1.765,0.52,6.448049999999999,1,1,low,20
2023-03-27,18.12,42.4895,0.032,23.006666666666664,1.558,0.5165,6.211799999999999,1,1,low,20
2023-03-28,18.649,44.107,0.0235,23.221666666666668,1.5865,0.514,6.26985,1,1,low,20
2023-03-29,19.4435,38.7555,0.001,24.08333333333333,1.91,0.512,6.5025,1,1,low,20
2023-03-30,18.739,36.9315,0.0015,24.235,1.9325,0.509,6.54345,1,1,low,20
2023-03-31,17.7745,38.965,0.0025,25.85166666666667,1.7675,0.5075000000000001,6.9799500000000005,1,1,low,20
2023-04-01,16.7485,43.7655,0.0065,25.46666666666667,2.2235,0.5045,6.876,1,1,low,20
2023-04-02,15.556,53.3965,0.008,26.035,2.2215,0.501,7.02945,1,1,low,20
2023-04-03,15.479,48.4825,0.0125,25.76,2.067,0.499,6.9552,1,1,low,20
2023-04-04,13.133500000000002,56.0035,1.6705,21.56833333333333,2.2255,0.498,5.823449999999999,1,1,low,20
2023-04-05,14.178999999999998,43.227,0.157,22.47833333333333,3.954,0.498,6.06915,1,1,low,20
2023-04-06,13.854,44.4095,0.05,21.69666666666667,2.5875,0.496,5.8581,1,1,low,20
2023-04-07,15.276999999999996,45.297,0.2585,24.421666666666667,1.579,0.495,6.59385,1,1,low,20
2023-04-08,14.735,52.771,1.9015,19.90333333333333,1.798,0.4945,5.373899999999999,1,1,low,20
2023-04-09,16.3805,44.228,0.0205,24.168333333333333,1.4529999999999998,0.494,6.525449999999999,1,1,low,20
2023-04-10,17.216,40.956,0.0555,26.05333333333333,1.585,0.492,7.0344,1,1,low,20
2023-04-11,17.6055,34.827,0.0,26.64,1.6375,0.4894999999999999,7.1928,1,1,low,20
2023-04-12,16.804,38.9335,0.0015,26.18166666666667,2.1085000000000003,0.487,7.06905,1,1,low,20
2023-04-13,15.0855,47.129000000000005,0.003,27.511666666666667,2.1555,0.4855,7.42815,1,1,low,20
2023-04-14,16.228,41.421,0.0,28.215,1.945,0.483,7.618049999999999,1,1,low,20
2023-04-15,17.6225,36.1715,0.0,28.166666666666668,1.9515,0.481,7.604999999999999,1,1,low,20
2023-04-16,19.459,36.054,0.0,28.12833333333333,1.748,0.48,7.594650000000001,1,1,low,20
2023-04-17,20.3855,33.7515,0.154,25.615,1.9085,0.4775,6.916049999999999,3,1,high,60
2023-04-18,20.694,39.203500000000005,0.063,23.506666666666664,1.927,0.4745,6.346799999999999,1,1,low,20
2023-04-19,16.386000000000003,62.35850000000001,4.085,19.825,2.222,0.475,5.35275,1,1,low,20
2023-04-20,16.194499999999998,61.657500000000006,0.187,24.19666666666667,2.318,0.4775,6.5331,1,1,low,20
2023-04-21,15.782999999999998,58.726,0.7075,23.555,1.725,0.4765,6.359849999999999,1,1,low,20
2023-04-22,16.321,56.066,0.2009999999999999,25.315,1.6469999999999998,0.476,6.835049999999999,1,1,low,20
2023-04-23,17.905,54.465,0.2265,24.611666666666665,2.005,0.475,6.645149999999999,1,1,low,20
2023-04-24,20.137,41.6465,0.004,27.19666666666667,1.9455,0.4725,7.3431,1,1,low,20
2023-04-25,22.1345,31.5145,0.0279999999999999,28.04833333333333,1.6555,0.4715,7.573049999999999,3,1,high,60
2023-04-26,23.394,30.554,0.0135,26.031666666666663,1.6855,0.469,7.02855,3,1,high,60
2023-04-27,24.4805,32.870999999999995,0.003,25.58,1.9645,0.4655,6.906599999999999,3,1,high,60
2023-04-28,24.664,32.6025,0.0174999999999999,24.421666666666667,2.1115,0.4645,6.59385,3,1,high,60
2023-04-29,22.448500000000003,41.7965,0.059,25.37833333333333,2.1155,0.4629999999999999,6.85215,3,1,high,60
2023-04-30,20.0425,46.4205,0.0829999999999999,19.831666666666667,2.1870000000000003,0.462,5.354550000000001,1,1,low,20
2023-05-01,19.943,42.0835,0.0945,28.866666666666664,1.7895,0.4589999999999999,7.794,3,1,high,60
2023-05-02,22.6525,35.614,0.114,26.145,2.283,0.458,7.05915,3,1,high,60
2023-05-03,22.9305,37.6315,3.139,22.846666666666664,2.346,0.457,6.168599999999999,3,1,high,60
2023-05-04,20.4275,49.409000000000006,6.328,21.75333333333333,2.1795,0.462,5.873399999999999,1,1,low,20
2023-05-05,19.6825,55.035,1.365,26.59166666666667,2.525,0.4684999999999999,7.17975,1,1,low,20
2023-05-06,17.491999999999997,59.637,0.0284999999999999,26.445000000000004,2.314,0.4674999999999999,7.14015,1,1,low,20
2023-05-07,18.8505,48.662,0.0104999999999999,29.691666666666663,2.2865,0.4669999999999999,8.01675,1,1,low,20
2023-05-08,21.519,40.2695,0.001,29.991666666666664,2.0315000000000003,0.4634999999999999,8.09775,3,1,high,60
2023-05-09,22.785500000000003,35.8075,0.0015,29.69333333333333,2.092,0.4615,8.017199999999999,3,1,high,60
2023-05-10,22.6275,37.516000000000005,0.001,29.83833333333333,2.2085,0.4604999999999999,8.05635,3,1,high,60
2023-05-11,20.9205,40.8135,0.0015,29.05,2.2545,0.4585,7.843500000000001,3,1,high,60
2023-05-12,19.841,45.2575,0.002,28.743333333333336,2.4505,0.457,7.7607,3,1,high,60
2023-05-13,16.804,47.6185,0.011,29.786666666666665,3.1115,0.457,8.042399999999999,3,1,high,60
2023-05-14,15.7015,45.459,0.008,31.18,2.744,0.4545,8.4186,3,1,high,60
2023-05-15,17.383,32.241,0.0,31.255,2.1005,0.453,8.43885,3,1,high,60
2023-05-16,18.3135,35.425,0.962,25.161666666666665,2.047,0.45,6.79365,3,1,high,60
2023-05-17,13.714,69.80449999999999,12.77,12.393333333333333,2.885,0.4644999999999999,3.3462,0,0,none,0
2023-05-18,10.893,76.389,11.4065,11.38,2.2165,0.4785,3.0726,0,0,none,0
2023-05-19,12.7015,64.30199999999999,2.5215,19.91333333333333,2.405,0.487,5.3766,1,1,low,20
2023-05-20,14.68,55.7195,0.6885,26.34166666666667,2.3815,0.4865,7.11225,1,1,low,20
2023-05-21,12.4575,66.5145,3.9815,13.378333333333332,3.042,0.4875,3.61215,0,0,none,0
2023-05-22,11.9155,65.9045,1.4095,22.11,2.7845,0.4905,5.9697,1,1,low,20
2023-05-23,13.0535,66.8485,2.0495,20.691666666666663,2.25,0.49,5.58675,1,1,low,20
2023-05-24,15.011500000000002,63.104,0.5974999999999999,26.935,2.0195,0.4905,7.27245,1,1,low,20
2023-05-25,17.452,56.613,0.1185,28.57333333333333,1.859,0.4875,7.714799999999999,1,1,low,20
2023-05-26,18.3705,53.459,0.8305,26.30666666666667,2.281,0.4865,7.1028,1,1,low,20
2023-05-27,16.073500000000003,68.414,3.0755,14.258333333333333,2.2945,0.486,3.84975,2,1,medium,40
2023-05-28,15.3175,68.649,2.273,18.316666666666663,2.447,0.488,4.9455,1,1,low,20
2023-05-29,15.22,64.60900000000001,6.9895,20.136666666666667,2.215,0.49,5.4369,0,0,none,0
2023-05-30,15.538,62.9745,0.465,26.92,2.185,0.498,7.2684,1,1,low,20
2023-05-31,17.7695,56.49400000000001,1.223,27.49833333333333,1.948,0.4945,7.42455,1,1,low,20
2023-06-01,18.1505,62.174,2.526,22.723333333333333,2.2375,0.4955,6.1353,1,1,low,20
2023-06-02,17.408,66.692,1.8085,21.315,2.131,0.497,5.755050000000001,1,1,low,20
2023-06-03,18.328,63.044,0.8695,26.331666666666667,2.276,0.496,7.1095500000000005,1,1,low,20
2023-06-04,18.130000000000003,68.064,2.5685,21.28,1.7175,0.495,5.7456000000000005,1,1,low,20
2023-06-05,19.6875,66.887,2.0885,25.895,1.6475000000000002,0.497,6.99165,1,1,low,20
2023-06-06,20.707,68.166,1.8665,18.37333333333333,2.112,0.498,4.9608,1,1,low,20
2023-06-07,22.786,56.909000000000006,0.5345000000000001,25.05666666666667,1.8645,0.497,6.7653,1,1,low,20
2023-06-08,20.6165,67.6,0.6235,21.286666666666665,2.7955,0.496,5.7474,1,1,low,20
2023-06-09,19.523,57.919500000000006,0.0425,25.765,1.9525,0.495,6.95655,1,1,low,20
2023-06-10,20.2515,61.19199999999999,0.5740000000000001,22.703333333333333,2.2715,0.4925,6.1299,1,1,low,20
2023-06-11,21.0845,60.63,0.241,28.92333333333333,2.2025,0.4895,7.809299999999999,1,1,low,20
2023-06-12,21.5215,55.095000000000006,0.25,28.646666666666665,2.4375,0.4875,7.734599999999999,1,1,low,20
2023-06-13,19.6765,57.79600000000001,0.2024999999999999,27.808333333333334,2.5185,0.487,7.508249999999999,1,1,low,20
2023-06-14,21.282,48.277,0.0689999999999999,31.263333333333332,2.2925,0.483,8.4411,1,1,low,20
2023-06-15,24.704500000000003,41.4745,0.0055,30.56833333333333,2.135,0.481,8.253449999999999,3,1,high,60
2023-06-16,27.038,34.976,0.002,29.33,1.9075,0.4785,7.919099999999999,3,1,high,60
2023-06-17,26.825,35.819,0.0085,29.145,2.422,0.474,7.86915,3,1,high,60
2023-06-18,24.201,46.1645,0.0395,28.73333333333333,2.58,0.4725,7.758,3,1,high,60
2023-06-19,22.6375,51.509,0.0305,29.44,2.465,0.471,7.9488,1,1,low,20
2023-06-20,21.706,55.061,0.6639999999999999,28.03,2.309,0.4695,7.5681,1,1,low,20
2023-06-21,22.4175,51.276,0.0615,27.621666666666663,2.085,0.4669999999999999,7.45785,1,1,low,20
2023-06-22,24.22,44.847,0.0075,30.105,2.442,0.4655,8.12835,3,1,high,60
2023-06-23,27.0775,35.4055,0.0205,29.965,2.299,0.4634999999999999,8.090549999999999,3,1,high,60
2023-06-24,28.2035,24.9995,0.0025,30.37,2.51,0.4605,8.1999,3,1,high,60
2023-06-25,29.213,23.7355,0.0,29.0,2.022,0.4589999999999999,7.83,3,1,high,60
2023-06-26,29.121,24.524,0.0395,30.416666666666668,2.422,0.4559999999999999,8.2125,3,1,high,60
2023-06-27,28.9745,24.2915,0.325,29.570000000000004,2.1025,0.4554999999999999,7.9839,3,1,high,60
2023-06-28,27.7895,29.1685,0.0025,29.445,2.131,0.453,7.950149999999999,3,1,high,60
2023-06-29,27.143,34.042,0.003,27.80333333333333,2.0435,0.4495,7.506899999999999,3,1,high,60
2023-06-30,26.541500000000003,36.197,0.001,26.805,2.0665,0.4495,7.237349999999999,3,1,high,60
