date,temperature,humidity,rainfall,solar_radiation,wind_speed,soil_moisture,PV_output,cluster,irrigation_decision,irrigation_level,irrigation_volume_L
2023-07-01,27.623,30.549,0.0005,27.846666666666668,2.1505,0.4485,7.5186,3,1,high,60
2023-07-02,28.3505,29.233,0.0015,29.051666666666662,2.2685,0.4469999999999999,7.843949999999999,3,1,high,60
2023-07-03,27.903,31.173,0.0015,30.405,2.2915,0.446,8.20935,3,1,high,60
2023-07-04,27.2335,31.6415,0.0,30.45833333333333,2.1575,0.4445,8.223749999999999,3,1,high,60
2023-07-05,27.786,30.334,0.0015,30.1,2.133,0.4429999999999999,8.126999999999999,3,1,high,60
2023-07-06,27.8105,27.655,0.003,30.105,2.2355,0.4425,8.12835,3,1,high,60
2023-07-07,26.253,35.708,0.0045,29.83666666666667,2.9135,0.4415,8.0559,3,1,high,60
2023-07-08,26.4335,35.466,0.0,27.936666666666667,2.98,0.441,7.542899999999999,3,1,high,60
2023-07-09,28.2155,26.3035,0.002,27.87833333333333,3.042,0.44,7.52715,3,1,high,60
2023-07-10,30.6395,19.992,0.0035,28.328333333333333,2.7915,0.4385,7.64865,3,1,high,60
2023-07-11,31.412,21.6025,0.0055,27.48333333333333,2.3445,0.438,7.4205,3,1,high,60
2023-07-12,31.5785,23.935,0.0075,26.903333333333336,2.026,0.4375,7.2639,3,1,high,60
2023-07-13,31.0575,21.9295,0.002,27.26833333333333,1.9135,0.4365,7.36245,3,1,high,60
2023-07-14,29.944,22.33,0.0045,28.383333333333336,2.2635,0.436,7.6635,3,1,high,60
2023-07-15,27.412,32.05,0.073,26.52833333333333,2.6785,0.4349999999999999,7.162649999999999,3,1,high,60
2023-07-16,28.163,23.572,0.0055,30.290000000000003,2.789,0.4349999999999999,8.1783,3,1,high,60
2023-07-17,29.5505,18.9905,0.0225,30.235,2.668,0.4345,8.16345,3,1,high,60
2023-07-18,30.184500000000003,27.1615,0.8254999999999999,24.53833333333333,2.2575,0.4335,6.625349999999999,3,1,high,60
2023-07-19,30.4715,30.2035,0.0045,27.53333333333333,2.2295000000000003,0.4335,7.433999999999999,3,1,high,60
2023-07-20,29.041500000000003,27.593,0.0,28.078333333333333,2.4465,0.433,7.58115,3,1,high,60
2023-07-21,28.0195,32.824,0.078,25.60833333333333,2.4025,0.4325,6.91425,3,1,high,60
2023-07-22,28.277,28.7175,0.009,25.363333333333333,2.5375,0.4325,6.8481,3,1,high,60
2023-07-23,29.2235,25.304,0.0005,27.58666666666667,2.369,0.4325,7.4484,3,1,high,60
2023-07-24,27.5195,33.8695,0.013,26.335,2.8120000000000003,0.432,7.110449999999999,3,1,high,60
2023-07-25,26.764,35.051,0.0035,29.271666666666665,2.353,0.432,7.90335,3,1,high,60
2023-07-26,26.826,35.9185,0.001,28.865,2.5065,0.432,7.79355,3,1,high,60
2023-07-27,26.2125,36.594,0.0035,28.085,2.7960000000000003,0.4315,7.582949999999999,3,1,high,60
2023-07-28,27.6165,33.1385,0.0015,27.44333333333333,2.7190000000000003,0.431,7.4097,3,1,high,60
2023-07-29,29.637,27.882,0.0,24.866666666666664,2.467,0.431,6.714,3,1,high,60
2023-07-30,30.52,28.4885,0.001,25.008333333333336,1.9775,0.431,6.75225,3,1,high,60
2023-07-31,30.0205,25.9865,0.0,27.508333333333336,2.3535,0.4305,7.42725,3,1,high,60
2023-08-01,28.578,25.5475,0.0015,28.846666666666664,2.318,0.4305,7.788599999999999,3,1,high,60
2023-08-02,27.7475,29.24,0.0035,29.001666666666665,2.468,0.4305,7.830449999999999,3,1,high,60
2023-08-03,26.3465,35.1115,0.0055,28.911666666666665,2.5485,0.4305,7.80615,3,1,high,60
2023-08-04,27.6025,29.494,0.0,29.161666666666665,2.3285,0.4305,7.87365,3,1,high,60
2023-08-05,31.326,19.895000000000003,0.0015,28.536666666666665,2.4685,0.4305,7.704899999999999,3,1,high,60
2023-08-06,32.7395,19.2405,0.0,24.165000000000003,2.2305,0.4305,6.5245500000000005,3,1,high,60
2023-08-07,32.0825,22.744,0.144,21.026666666666667,1.932,0.4305,5.6772,3,1,high,60
2023-08-08,32.064,23.9905,0.042,22.44,2.0135,0.4305,6.058799999999999,3,1,high,60
2023-08-09,31.8205,27.3805,0.4265,24.33,2.1165,0.4305,6.5691,3,1,high,60
2023-08-10,31.757,28.7675,1.865,25.135,2.301,0.4305,6.786449999999999,3,1,high,60
2023-08-11,31.8015,27.0045,0.5700000000000001,21.46666666666667,2.124,0.4315,5.796,3,1,high,60
2023-08-12,31.4255,22.065,0.0905,25.39833333333333,2.2535,0.4315,6.857549999999999,3,1,high,60
2023-08-13,30.9065,20.123,0.0245,26.820000000000004,1.918,0.4315,7.2414,3,1,high,60
2023-08-14,29.35,23.849,0.004,24.723333333333333,1.96,0.4309999999999999,6.6753,3,1,high,60
2023-08-15,28.988,27.966,0.071,25.46666666666667,2.259,0.4309999999999999,6.876,3,1,high,60
2023-08-16,27.8445,31.4955,0.113,25.223333333333333,2.4565,0.4309999999999999,6.8103,3,1,high,60
2023-08-17,28.006,31.1485,0.0455,24.968333333333334,2.555,0.4309999999999999,6.74145,3,1,high,60
2023-08-18,29.1595,27.6535,0.0165,23.801666666666662,2.368,0.4305,6.42645,3,1,high,60
2023-08-19,29.948,24.3855,0.288,22.835,2.063,0.4309999999999999,6.165449999999999,3,1,high,60
2023-08-20,30.6565,22.2325,0.0535,24.993333333333336,2.33,0.4309999999999999,6.7482,3,1,high,60
2023-08-21,29.6545,21.64,0.0005,27.12166666666667,2.329,0.4309999999999999,7.322850000000001,3,1,high,60
2023-08-22,30.1815,22.2755,0.041,25.601666666666663,1.7775,0.4309999999999999,6.912449999999999,3,1,high,60
2023-08-23,30.0375,27.5305,1.1949999999999998,21.973333333333333,1.8325,0.4309999999999999,5.9328,3,1,high,60
2023-08-24,29.834,29.367,0.2145,24.521666666666665,1.976,0.432,6.62085,3,1,high,60
2023-08-25,30.4375,25.710500000000003,0.05,25.81,1.9695,0.4325,6.9687,3,1,high,60
2023-08-26,28.742,26.708,0.0325,23.35,2.1295,0.4325,6.304499999999999,3,1,high,60
2023-08-27,25.3695,36.321,0.001,26.293333333333333,3.028,0.4315,7.0992,3,1,high,60
2023-08-28,24.8555,28.3615,0.0,26.83,2.3095,0.4309999999999999,7.244099999999999,3,1,high,60
2023-08-29,25.3835,28.0835,0.0849999999999999,26.375,2.508,0.4309999999999999,7.12125,3,1,high,60
2023-08-30,23.2305,37.8075,0.076,26.775,2.5015,0.4309999999999999,7.22925,3,1,high,60
2023-08-31,24.307,36.382,0.096,26.14333333333333,1.851,0.4305,7.0587,3,1,high,60
2023-09-01,24.4705,36.1895,0.0345,23.26333333333333,2.35,0.4305,6.2811,3,1,high,60
2023-09-02,19.7825,57.6225,3.0655,13.423333333333334,2.6,0.431,3.6243,2,1,medium,40
2023-09-03,18.9855,57.576,0.5505,15.948333333333332,2.797,0.4355,4.30605,2,1,medium,40
2023-09-04,20.3425,47.5545,0.0225,25.73333333333333,2.3385,0.4355,6.948,3,1,high,60
2023-09-05,21.973,45.946,0.006,20.356666666666666,2.3345,0.4349999999999999,5.496299999999999,3,1,high,60
2023-09-06,24.2125,43.014,0.003,22.34166666666667,1.9695,0.4349999999999999,6.03225,3,1,high,60
2023-09-07,25.556,38.1465,0.065,23.021666666666665,2.1285,0.434,6.21585,3,1,high,60
2023-09-08,25.2255,41.844,0.2825,23.218333333333334,2.1615,0.434,6.26895,3,1,high,60
2023-09-09,24.3055,47.2475,0.1235,23.136666666666667,2.2415,0.434,6.246899999999999,3,1,high,60
2023-09-10,23.7525,48.623000000000005,0.1155,23.738333333333333,2.3785,0.433,6.40935,3,1,high,60
2023-09-11,23.1355,48.0055,0.0455,23.828333333333333,2.822,0.433,6.43365,3,1,high,60
2023-09-12,21.765,49.2795,0.1875,22.536666666666665,2.3805,0.4325,6.084899999999999,3,1,high,60
2023-09-13,22.447,45.011,0.1295,23.78833333333333,2.5575,0.433,6.42285,3,1,high,60
2023-09-14,21.536,54.529,2.274,13.8,2.698,0.433,3.726,2,1,medium,40
2023-09-15,22.1125,53.833000000000006,0.107,21.058333333333334,2.88,0.436,5.68575,3,1,high,60
2023-09-16,22.126,48.3315,0.0209999999999999,22.041666666666668,3.0705,0.4349999999999999,5.95125,3,1,high,60
2023-09-17,20.442500000000003,55.349,1.0865,15.12,2.6965,0.434,4.0824,2,1,medium,40
2023-09-18,20.7155,57.06699999999999,0.066,20.741666666666667,2.263,0.436,5.60025,3,1,high,60
2023-09-19,20.512,57.063,2.637,18.635,2.252,0.436,5.03145,1,1,low,20
2023-09-20,20.2025,52.64,0.0349999999999999,22.891666666666666,1.9525,0.4385,6.18075,3,1,high,60
2023-09-21,19.7105,46.813,0.006,23.456666666666667,1.966,0.438,6.3333,3,1,high,60
2023-09-22,19.853,49.495,0.047,21.92833333333333,1.987,0.4375,5.920649999999999,3,1,high,60
2023-09-23,21.803,43.723,0.001,23.05333333333333,1.9225,0.4365,6.224399999999999,3,1,high,60
2023-09-24,23.867,27.934500000000003,0.0,23.17,1.839,0.4349999999999999,6.2559000000000005,3,1,high,60
2023-09-25,24.3885,31.0505,0.0015,22.33666666666667,1.9365,0.4349999999999999,6.0309,3,1,high,60
2023-09-26,23.365,41.0745,0.004,21.605,1.8215,0.434,5.833349999999999,3,1,high,60
2023-09-27,23.029,43.3095,0.001,21.925,1.953,0.4325,5.9197500000000005,3,1,high,60
2023-09-28,24.204,31.503000000000004,0.0104999999999999,22.118333333333336,1.6225,0.4325,5.9719500000000005,3,1,high,60
2023-09-29,24.542,27.092,0.0025,22.081666666666667,1.785,0.432,5.9620500000000005,3,1,high,60
2023-09-30,24.9305,22.143,0.001,22.046666666666667,1.552,0.432,5.9526,3,1,high,60
2023-10-01,24.6095,20.6715,0.004,21.875,1.6115000000000002,0.432,5.90625,3,1,high,60
2023-10-02,24.5165,24.6185,0.0085,21.16,1.749,0.432,5.7132000000000005,3,1,high,60
2023-10-03,24.5025,26.8,0.0035,20.25,1.6465,0.432,5.467499999999999,3,1,high,60
2023-10-04,23.857,26.4565,0.0075,20.933333333333334,1.7385000000000002,0.432,5.651999999999999,3,1,high,60
2023-10-05,23.1105,29.892000000000003,0.007,19.55333333333333,1.938,0.4315,5.2794,3,1,high,60
2023-10-06,23.013,25.3825,0.003,18.726666666666667,1.738,0.4315,5.0562,3,1,high,60
2023-10-07,22.3585,22.9965,0.0045,17.345,1.8295,0.4315,4.68315,3,1,high,60
2023-10-08,22.341,23.539,0.0005,19.571666666666665,1.6925,0.4315,5.28435,3,1,high,60
2023-10-09,22.184,23.3065,0.0015,20.445,1.7375,0.4315,5.52015,3,1,high,60
2023-10-10,21.867,27.3935,0.0035,19.723333333333333,1.9215,0.4315,5.3253,3,1,high,60
2023-10-11,21.47,34.161,0.0215,18.461666666666662,1.5455,0.4315,4.984649999999999,3,1,high,60
2023-10-12,21.528,33.514,0.0035,19.116666666666667,1.5764999999999998,0.4315,5.1615,3,1,high,60
2023-10-13,20.824,32.7245,0.0,18.593333333333334,1.7995,0.431,5.0202,3,1,high,60
2023-10-14,18.7705,39.127,0.0055,10.69,1.843,0.431,2.8863,2,1,medium,40
2023-10-15,18.926,45.9695,0.006,14.145,1.6649999999999998,0.431,3.81915,2,1,medium,40
2023-10-16,20.0575,47.5965,0.0349999999999999,16.313333333333336,1.75,0.431,4.404600000000001,2,1,medium,40
2023-10-17,20.173,47.9125,0.0225,14.888333333333334,2.428,0.431,4.01985,2,1,medium,40
2023-10-18,19.079,54.6265,0.1014999999999999,18.461666666666662,2.4275,0.4305,4.984649999999999,3,1,high,60
2023-10-19,17.6315,53.4705,5.0945,17.165000000000003,4.000500000000001,0.4305,4.63455,0,0,none,0
2023-10-20,13.8355,71.34049999999999,18.43,14.008333333333333,3.9275,0.462,3.78225,0,0,none,0
2023-10-21,14.34,65.7515,0.1689999999999999,15.883333333333333,1.621,0.465,4.2885,2,1,medium,40
2023-10-22,16.341,61.702,2.341,16.37,3.7805,0.4639999999999999,4.4199,0,0,none,0
2023-10-23,14.2825,79.3275,8.7125,9.473333333333334,2.567,0.4705,2.5578,0,0,none,0
2023-10-24,13.2995,67.352,0.223,17.588333333333335,1.483,0.478,4.74885,2,1,medium,40
2023-10-25,15.053,53.203,0.044,18.42833333333333,1.373,0.4765,4.97565,2,1,medium,40
2023-10-26,16.2495,50.9795,0.09,18.168333333333333,1.921,0.475,4.905449999999999,2,1,medium,40
2023-10-27,15.4275,71.5835,0.6755,12.163333333333334,1.8315,0.474,3.2841,2,1,medium,40
2023-10-28,15.6855,76.322,1.8835,12.081666666666663,1.438,0.475,3.2620499999999995,2,1,medium,40
2023-10-29,15.5865,66.92949999999999,0.2415,14.953333333333331,1.6655000000000002,0.475,4.0374,2,1,medium,40
2023-10-30,15.1585,64.32849999999999,2.0705,9.498333333333331,2.0385,0.4745,2.56455,2,1,medium,40
2023-10-31,18.0015,53.8375,0.0185,10.235,2.5035,0.475,2.76345,2,1,medium,40
2023-11-01,16.7975,64.412,0.0445,15.168333333333337,1.6774999999999998,0.474,4.0954500000000005,2,1,medium,40
2023-11-02,15.8275,63.596500000000006,0.1385,15.97,2.7575,0.472,4.3119,2,1,medium,40
2023-11-03,14.2195,71.2575,0.9625,12.838333333333331,2.585,0.4725,3.46635,2,1,medium,40
2023-11-04,15.201,59.151,0.0065,16.84,1.831,0.472,4.546799999999999,2,1,medium,40
2023-11-05,14.5995,63.4275,0.4195,14.893333333333333,1.7385000000000002,0.471,4.021199999999999,2,1,medium,40
2023-11-06,12.079,76.5,1.6885,9.026666666666666,2.369,0.4705,2.4372,2,1,medium,40
2023-11-07,9.6545,62.258,0.075,15.836666666666666,3.2505,0.471,4.2759,2,1,medium,40
2023-11-08,11.1585,45.2695,0.0,16.036666666666665,1.7065,0.4705,4.329899999999999,2,1,medium,40
2023-11-09,13.9225,45.289,0.001,15.178333333333333,1.513,0.47,4.09815,2,1,medium,40
2023-11-10,15.258500000000002,58.148,0.0055,15.111666666666666,1.4815,0.4684999999999999,4.08015,2,1,medium,40
2023-11-11,16.7085,57.001,0.0,15.816666666666668,1.3815,0.4674999999999999,4.2705,2,1,medium,40
2023-11-12,17.9845,47.306,0.001,14.235,1.402,0.465,3.84345,2,1,medium,40
2023-11-13,18.593,46.565,0.0015,13.206666666666663,1.2245,0.4639999999999999,3.5658,2,1,medium,40
2023-11-14,18.3875,46.169,0.006,14.79,1.2955,0.4634999999999999,3.9933,2,1,medium,40
2023-11-15,17.685,44.427,0.008,15.043333333333337,1.2535,0.462,4.0617,2,1,medium,40
2023-11-16,17.017,43.074,0.0125,15.023333333333332,1.2745000000000002,0.4615,4.0563,2,1,medium,40
2023-11-17,17.017500000000002,37.438,0.0,14.94,1.228,0.4604999999999999,4.0338,2,1,medium,40
2023-11-18,16.6115,36.863,0.0,14.758333333333333,1.401,0.458,3.98475,2,1,medium,40
2023-11-19,15.259,37.975,0.0005,14.531666666666666,1.6885,0.457,3.92355,2,1,medium,40
2023-11-20,14.029500000000002,42.751,0.0065,14.48,1.91,0.4559999999999999,3.9096,2,1,medium,40
2023-11-21,12.742,50.0805,0.076,13.423333333333334,2.447,0.4545,3.6243,2,1,medium,40
2023-11-22,10.123,68.12899999999999,0.0804999999999999,13.825,2.481,0.454,3.73275,2,1,medium,40
2023-11-23,8.7285,53.7235,0.0025,14.443333333333332,1.487,0.454,3.8997,2,1,medium,40
2023-11-24,9.021,47.5265,0.0,14.615,1.5055,0.454,3.94605,2,1,medium,40
2023-11-25,9.522,49.0555,0.0,10.645,0.9485,0.454,2.87415,2,1,medium,40
2023-11-26,10.251,42.872,0.0,14.213333333333331,1.149,0.4535,3.8376,2,1,medium,40
2023-11-27,10.6935,49.2525,0.0045,13.756666666666668,1.6309999999999998,0.4514999999999999,3.7143,2,1,medium,40
2023-11-28,10.613499999999998,54.1965,0.018,13.03,1.353,0.4505,3.5181,2,1,medium,40
2023-11-29,10.8785,49.6195,0.0344999999999999,13.475,1.3255,0.4495,3.63825,2,1,medium,40
2023-11-30,11.379,43.8795,0.004,12.411666666666669,1.632,0.449,3.35115,2,1,medium,40
2023-12-01,10.954,56.3625,4.7195,8.166666666666666,2.524,0.4495,2.205,0,0,none,0
2023-12-02,8.6595,75.568,1.837,11.39,1.8060000000000005,0.4585,3.0753,2,1,medium,40
2023-12-03,9.829,52.166,0.003,13.568333333333332,1.491,0.4575,3.66345,2,1,medium,40
2023-12-04,11.1405,46.901,0.0,13.038333333333334,1.7115000000000002,0.457,3.52035,2,1,medium,40
2023-12-05,11.194,57.64149999999999,0.349,6.005,1.6805,0.4559999999999999,1.62135,2,1,medium,40
2023-12-06,10.6805,75.3105,3.319,9.146666666666668,2.9905,0.461,2.4696,0,0,none,0
2023-12-07,12.8255,58.1845,0.0705,10.55,1.4465,0.4599999999999999,2.8485,2,1,medium,40
2023-12-08,12.7205,58.0155,0.033,12.003333333333332,1.5605,0.4599999999999999,3.2409,2,1,medium,40
2023-12-09,13.575,61.8925,0.0025,10.566666666666666,2.0715,0.4594999999999999,2.853,2,1,medium,40
2023-12-10,16.196,51.5805,0.0,12.808333333333332,1.263,0.457,3.45825,2,1,medium,40
2023-12-11,16.307499999999997,45.7725,0.0,11.86,1.3555,0.4564999999999999,3.2022,2,1,medium,40
2023-12-12,15.0765,49.4995,0.0075,10.425,1.543,0.4554999999999999,2.81475,2,1,medium,40
2023-12-13,11.033,70.128,0.5455,11.996666666666668,2.3205,0.4549999999999999,3.2391,2,1,medium,40
2023-12-14,8.4925,58.316,0.0445,13.635,1.896,0.4549999999999999,3.68145,2,1,medium,40
2023-12-15,9.298,42.3645,0.0,13.278333333333334,1.4994999999999998,0.4545,3.58515,2,1,medium,40
2023-12-16,8.813500000000001,41.2475,0.0,13.448333333333332,1.7065,0.4525,3.63105,2,1,medium,40
2023-12-17,7.5655,42.565,0.002,13.468333333333334,1.787,0.4525,3.63645,2,1,medium,40
2023-12-18,5.991,52.74,0.0339999999999999,13.211666666666666,1.7365000000000002,0.4519999999999999,3.56715,2,1,medium,40
2023-12-19,5.9095,48.9705,0.0275,13.3,1.3865,0.4514999999999999,3.591,2,1,medium,40
2023-12-20,6.436,48.7915,0.071,13.281666666666666,1.6555,0.4514999999999999,3.58605,2,1,medium,40
2023-12-21,7.1625,50.087,0.2085,12.625,1.3015,0.4514999999999999,3.40875,2,1,medium,40
2023-12-22,8.286,39.791,0.0015,13.128333333333332,1.2145,0.4509999999999999,3.54465,2,1,medium,40
2023-12-23,9.0825,36.721,0.0005,13.26,1.188,0.4509999999999999,3.5802,2,1,medium,40
2023-12-24,9.2765,31.095,0.0035,12.206666666666663,1.2375,0.45,3.2958,2,1,medium,40
2023-12-25,9.2755,30.9275,0.006,13.088333333333331,1.3119999999999998,0.4495,3.53385,2,1,medium,40
2023-12-26,7.843999999999999,45.147000000000006,0.03,12.568333333333332,1.2995,0.449,3.39345,2,1,medium,40
2023-12-27,7.801,50.7845,0.0,12.79,1.1635,0.449,3.4533,2,1,medium,40
2023-12-28,9.993,32.92,0.0,10.978333333333332,1.286,0.4485,2.96415,2,1,medium,40
2023-12-29,10.6765,27.483,0.0,10.856666666666667,1.661,0.4485,2.9313,2,1,medium,40
2023-12-30,9.5425,29.561,0.0,11.763333333333334,1.703,0.4474999999999999,3.1761,2,1,medium,40
2023-12-31,9.244,31.07,0.0,11.258333333333333,1.275,0.4469999999999999,3.03975,2,1,medium,40
